raceId,driverId,driver_name,circuitId,cirtuit_name,race_date,time_race,conteggio
1085,830,Max Verstappen,34,French Grand Prix,2022-07-24,13:00:00,53
1085,832,Carlos Sainz,34,French Grand Prix,2022-07-24,13:00:00,53
1085,839,Esteban Ocon,34,French Grand Prix,2022-07-24,13:00:00,53
1085,840,Lance Stroll,34,French Grand Prix,2022-07-24,13:00:00,53
1085,842,Pierre Gasly,34,French Grand Prix,2022-07-24,13:00:00,53
1085,844,Charles Leclerc,34,French Grand Prix,2022-07-24,13:00:00,17
1085,846,Lando Norris,34,French Grand Prix,2022-07-24,13:00:00,53
1085,847,George Russell,34,French Grand Prix,2022-07-24,13:00:00,53
1085,848,Alexander Albon,34,French Grand Prix,2022-07-24,13:00:00,53
1085,849,Nicholas Latifi,34,French Grand Prix,2022-07-24,13:00:00,40
1085,852,Yuki Tsunoda,34,French Grand Prix,2022-07-24,13:00:00,17
1085,854,Mick Schumacher,34,French Grand Prix,2022-07-24,13:00:00,53
1085,855,Guanyu Zhou,34,French Grand Prix,2022-07-24,13:00:00,47
1086,1,Lewis Hamilton,11,Hungarian Grand Prix,2022-07-31,13:00:00,70
1086,4,Fernando Alonso,11,Hungarian Grand Prix,2022-07-31,13:00:00,69
1086,20,Sebastian Vettel,11,Hungarian Grand Prix,2022-07-31,13:00:00,69
1086,815,Sergio Pérez,11,Hungarian Grand Prix,2022-07-31,13:00:00,70
1086,817,Daniel Ricciardo,11,Hungarian Grand Prix,2022-07-31,13:00:00,69
1086,822,Valtteri Bottas,11,Hungarian Grand Prix,2022-07-31,13:00:00,65
1086,825,Kevin Magnussen,11,Hungarian Grand Prix,2022-07-31,13:00:00,69
1086,830,Max Verstappen,11,Hungarian Grand Prix,2022-07-31,13:00:00,70
1086,832,Carlos Sainz,11,Hungarian Grand Prix,2022-07-31,13:00:00,70
1086,839,Esteban Ocon,11,Hungarian Grand Prix,2022-07-31,13:00:00,69
1086,840,Lance Stroll,11,Hungarian Grand Prix,2022-07-31,13:00:00,69
1086,842,Pierre Gasly,11,Hungarian Grand Prix,2022-07-31,13:00:00,69
1086,844,Charles Leclerc,11,Hungarian Grand Prix,2022-07-31,13:00:00,70
1086,846,Lando Norris,11,Hungarian Grand Prix,2022-07-31,13:00:00,70
1086,847,George Russell,11,Hungarian Grand Prix,2022-07-31,13:00:00,70
1086,848,Alexander Albon,11,Hungarian Grand Prix,2022-07-31,13:00:00,69
1086,849,Nicholas Latifi,11,Hungarian Grand Prix,2022-07-31,13:00:00,69
1086,852,Yuki Tsunoda,11,Hungarian Grand Prix,2022-07-31,13:00:00,68
1086,854,Mick Schumacher,11,Hungarian Grand Prix,2022-07-31,13:00:00,69
1086,855,Guanyu Zhou,11,Hungarian Grand Prix,2022-07-31,13:00:00,69
1087,4,Fernando Alonso,13,Belgian Grand Prix,2022-08-28,13:00:00,44
1087,20,Sebastian Vettel,13,Belgian Grand Prix,2022-08-28,13:00:00,44
1087,815,Sergio Pérez,13,Belgian Grand Prix,2022-08-28,13:00:00,44
1087,817,Daniel Ricciardo,13,Belgian Grand Prix,2022-08-28,13:00:00,44
1087,822,Valtteri Bottas,13,Belgian Grand Prix,2022-08-28,13:00:00,1
1087,825,Kevin Magnussen,13,Belgian Grand Prix,2022-08-28,13:00:00,43
1087,830,Max Verstappen,13,Belgian Grand Prix,2022-08-28,13:00:00,44
1087,832,Carlos Sainz,13,Belgian Grand Prix,2022-08-28,13:00:00,44
1087,839,Esteban Ocon,13,Belgian Grand Prix,2022-08-28,13:00:00,44
1087,840,Lance Stroll,13,Belgian Grand Prix,2022-08-28,13:00:00,44
1087,842,Pierre Gasly,13,Belgian Grand Prix,2022-08-28,13:00:00,44
1087,844,Charles Leclerc,13,Belgian Grand Prix,2022-08-28,13:00:00,44
1087,846,Lando Norris,13,Belgian Grand Prix,2022-08-28,13:00:00,44
1087,847,George Russell,13,Belgian Grand Prix,2022-08-28,13:00:00,44
1087,848,Alexander Albon,13,Belgian Grand Prix,2022-08-28,13:00:00,44
1087,849,Nicholas Latifi,13,Belgian Grand Prix,2022-08-28,13:00:00,43
1087,852,Yuki Tsunoda,13,Belgian Grand Prix,2022-08-28,13:00:00,44
1087,854,Mick Schumacher,13,Belgian Grand Prix,2022-08-28,13:00:00,43
1087,855,Guanyu Zhou,13,Belgian Grand Prix,2022-08-28,13:00:00,44
1088,1,Lewis Hamilton,39,Dutch Grand Prix,2022-09-04,13:00:00,72
1088,4,Fernando Alonso,39,Dutch Grand Prix,2022-09-04,13:00:00,72
1088,20,Sebastian Vettel,39,Dutch Grand Prix,2022-09-04,13:00:00,72
1088,815,Sergio Pérez,39,Dutch Grand Prix,2022-09-04,13:00:00,72
1088,817,Daniel Ricciardo,39,Dutch Grand Prix,2022-09-04,13:00:00,72
1088,822,Valtteri Bottas,39,Dutch Grand Prix,2022-09-04,13:00:00,53
1088,825,Kevin Magnussen,39,Dutch Grand Prix,2022-09-04,13:00:00,72
1088,830,Max Verstappen,39,Dutch Grand Prix,2022-09-04,13:00:00,72
1088,832,Carlos Sainz,39,Dutch Grand Prix,2022-09-04,13:00:00,72
1088,839,Esteban Ocon,39,Dutch Grand Prix,2022-09-04,13:00:00,72
1088,840,Lance Stroll,39,Dutch Grand Prix,2022-09-04,13:00:00,72
1088,842,Pierre Gasly,39,Dutch Grand Prix,2022-09-04,13:00:00,72
1088,844,Charles Leclerc,39,Dutch Grand Prix,2022-09-04,13:00:00,72
1088,846,Lando Norris,39,Dutch Grand Prix,2022-09-04,13:00:00,72
1088,847,George Russell,39,Dutch Grand Prix,2022-09-04,13:00:00,72
1088,848,Alexander Albon,39,Dutch Grand Prix,2022-09-04,13:00:00,72
1088,849,Nicholas Latifi,39,Dutch Grand Prix,2022-09-04,13:00:00,71
1088,852,Yuki Tsunoda,39,Dutch Grand Prix,2022-09-04,13:00:00,43
1088,854,Mick Schumacher,39,Dutch Grand Prix,2022-09-04,13:00:00,72
1088,855,Guanyu Zhou,39,Dutch Grand Prix,2022-09-04,13:00:00,72
1089,1,Lewis Hamilton,14,Italian Grand Prix,2022-09-11,13:00:00,53
1089,4,Fernando Alonso,14,Italian Grand Prix,2022-09-11,13:00:00,31
1089,20,Sebastian Vettel,14,Italian Grand Prix,2022-09-11,13:00:00,10
1089,815,Sergio Pérez,14,Italian Grand Prix,2022-09-11,13:00:00,53
1089,817,Daniel Ricciardo,14,Italian Grand Prix,2022-09-11,13:00:00,45
1089,822,Valtteri Bottas,14,Italian Grand Prix,2022-09-11,13:00:00,52
1089,825,Kevin Magnussen,14,Italian Grand Prix,2022-09-11,13:00:00,52
1089,830,Max Verstappen,14,Italian Grand Prix,2022-09-11,13:00:00,53
1089,832,Carlos Sainz,14,Italian Grand Prix,2022-09-11,13:00:00,53
1089,839,Esteban Ocon,14,Italian Grand Prix,2022-09-11,13:00:00,53
1089,840,Lance Stroll,14,Italian Grand Prix,2022-09-11,13:00:00,39
1089,842,Pierre Gasly,14,Italian Grand Prix,2022-09-11,13:00:00,53
1089,844,Charles Leclerc,14,Italian Grand Prix,2022-09-11,13:00:00,53
1089,846,Lando Norris,14,Italian Grand Prix,2022-09-11,13:00:00,53
1089,847,George Russell,14,Italian Grand Prix,2022-09-11,13:00:00,53
1089,849,Nicholas Latifi,14,Italian Grand Prix,2022-09-11,13:00:00,52
1089,852,Yuki Tsunoda,14,Italian Grand Prix,2022-09-11,13:00:00,52
1089,854,Mick Schumacher,14,Italian Grand Prix,2022-09-11,13:00:00,53
1089,855,Guanyu Zhou,14,Italian Grand Prix,2022-09-11,13:00:00,53
1089,856,Nyck de Vries,14,Italian Grand Prix,2022-09-11,13:00:00,53
1091,1,Lewis Hamilton,15,Singapore Grand Prix,2022-10-02,12:00:00,59
1091,4,Fernando Alonso,15,Singapore Grand Prix,2022-10-02,12:00:00,20
1091,20,Sebastian Vettel,15,Singapore Grand Prix,2022-10-02,12:00:00,59
1091,815,Sergio Pérez,15,Singapore Grand Prix,2022-10-02,12:00:00,59
1091,817,Daniel Ricciardo,15,Singapore Grand Prix,2022-10-02,12:00:00,59
1091,822,Valtteri Bottas,15,Singapore Grand Prix,2022-10-02,12:00:00,59
1091,825,Kevin Magnussen,15,Singapore Grand Prix,2022-10-02,12:00:00,59
1091,830,Max Verstappen,15,Singapore Grand Prix,2022-10-02,12:00:00,59
1091,832,Carlos Sainz,15,Singapore Grand Prix,2022-10-02,12:00:00,59
1091,839,Esteban Ocon,15,Singapore Grand Prix,2022-10-02,12:00:00,26
1091,840,Lance Stroll,15,Singapore Grand Prix,2022-10-02,12:00:00,59
1091,842,Pierre Gasly,15,Singapore Grand Prix,2022-10-02,12:00:00,59
1091,844,Charles Leclerc,15,Singapore Grand Prix,2022-10-02,12:00:00,59
1091,846,Lando Norris,15,Singapore Grand Prix,2022-10-02,12:00:00,59
1091,847,George Russell,15,Singapore Grand Prix,2022-10-02,12:00:00,57
1091,848,Alexander Albon,15,Singapore Grand Prix,2022-10-02,12:00:00,25
1091,849,Nicholas Latifi,15,Singapore Grand Prix,2022-10-02,12:00:00,7
1091,852,Yuki Tsunoda,15,Singapore Grand Prix,2022-10-02,12:00:00,34
1091,854,Mick Schumacher,15,Singapore Grand Prix,2022-10-02,12:00:00,58
1091,855,Guanyu Zhou,15,Singapore Grand Prix,2022-10-02,12:00:00,6
1092,1,Lewis Hamilton,22,Japanese Grand Prix,2022-10-09,05:00:00,28
1092,4,Fernando Alonso,22,Japanese Grand Prix,2022-10-09,05:00:00,28
1092,20,Sebastian Vettel,22,Japanese Grand Prix,2022-10-09,05:00:00,28
1092,815,Sergio Pérez,22,Japanese Grand Prix,2022-10-09,05:00:00,28
1092,817,Daniel Ricciardo,22,Japanese Grand Prix,2022-10-09,05:00:00,28
1092,822,Valtteri Bottas,22,Japanese Grand Prix,2022-10-09,05:00:00,28
1092,825,Kevin Magnussen,22,Japanese Grand Prix,2022-10-09,05:00:00,28
1092,830,Max Verstappen,22,Japanese Grand Prix,2022-10-09,05:00:00,28
1092,839,Esteban Ocon,22,Japanese Grand Prix,2022-10-09,05:00:00,28
1092,840,Lance Stroll,22,Japanese Grand Prix,2022-10-09,05:00:00,28
1092,842,Pierre Gasly,22,Japanese Grand Prix,2022-10-09,05:00:00,28
1092,844,Charles Leclerc,22,Japanese Grand Prix,2022-10-09,05:00:00,28
1092,846,Lando Norris,22,Japanese Grand Prix,2022-10-09,05:00:00,28
1092,847,George Russell,22,Japanese Grand Prix,2022-10-09,05:00:00,28
1092,849,Nicholas Latifi,22,Japanese Grand Prix,2022-10-09,05:00:00,28
1092,852,Yuki Tsunoda,22,Japanese Grand Prix,2022-10-09,05:00:00,28
1092,854,Mick Schumacher,22,Japanese Grand Prix,2022-10-09,05:00:00,28
1092,855,Guanyu Zhou,22,Japanese Grand Prix,2022-10-09,05:00:00,28
1093,1,Lewis Hamilton,69,United States Grand Prix,2022-10-23,19:00:00,56
1093,4,Fernando Alonso,69,United States Grand Prix,2022-10-23,19:00:00,56
1093,20,Sebastian Vettel,69,United States Grand Prix,2022-10-23,19:00:00,56
1093,815,Sergio Pérez,69,United States Grand Prix,2022-10-23,19:00:00,56
1093,817,Daniel Ricciardo,69,United States Grand Prix,2022-10-23,19:00:00,56
1093,822,Valtteri Bottas,69,United States Grand Prix,2022-10-23,19:00:00,16
1093,825,Kevin Magnussen,69,United States Grand Prix,2022-10-23,19:00:00,56
1093,830,Max Verstappen,69,United States Grand Prix,2022-10-23,19:00:00,56
1093,832,Carlos Sainz,69,United States Grand Prix,2022-10-23,19:00:00,1
1093,839,Esteban Ocon,69,United States Grand Prix,2022-10-23,19:00:00,56
1093,840,Lance Stroll,69,United States Grand Prix,2022-10-23,19:00:00,21
1093,842,Pierre Gasly,69,United States Grand Prix,2022-10-23,19:00:00,56
1093,844,Charles Leclerc,69,United States Grand Prix,2022-10-23,19:00:00,56
1093,846,Lando Norris,69,United States Grand Prix,2022-10-23,19:00:00,56
1093,847,George Russell,69,United States Grand Prix,2022-10-23,19:00:00,56
1093,848,Alexander Albon,69,United States Grand Prix,2022-10-23,19:00:00,56
1093,849,Nicholas Latifi,69,United States Grand Prix,2022-10-23,19:00:00,56
1093,852,Yuki Tsunoda,69,United States Grand Prix,2022-10-23,19:00:00,56
1093,854,Mick Schumacher,69,United States Grand Prix,2022-10-23,19:00:00,56
1093,855,Guanyu Zhou,69,United States Grand Prix,2022-10-23,19:00:00,56
1094,1,Lewis Hamilton,32,Mexico City Grand Prix,2022-10-30,20:00:00,71
1094,4,Fernando Alonso,32,Mexico City Grand Prix,2022-10-30,20:00:00,63
1094,20,Sebastian Vettel,32,Mexico City Grand Prix,2022-10-30,20:00:00,70
1094,815,Sergio Pérez,32,Mexico City Grand Prix,2022-10-30,20:00:00,71
1094,817,Daniel Ricciardo,32,Mexico City Grand Prix,2022-10-30,20:00:00,70
1094,822,Valtteri Bottas,32,Mexico City Grand Prix,2022-10-30,20:00:00,70
1094,825,Kevin Magnussen,32,Mexico City Grand Prix,2022-10-30,20:00:00,70
1094,830,Max Verstappen,32,Mexico City Grand Prix,2022-10-30,20:00:00,71
1094,832,Carlos Sainz,32,Mexico City Grand Prix,2022-10-30,20:00:00,71
1094,839,Esteban Ocon,32,Mexico City Grand Prix,2022-10-30,20:00:00,70
1094,840,Lance Stroll,32,Mexico City Grand Prix,2022-10-30,20:00:00,70
1094,842,Pierre Gasly,32,Mexico City Grand Prix,2022-10-30,20:00:00,70
1094,844,Charles Leclerc,32,Mexico City Grand Prix,2022-10-30,20:00:00,71
1094,846,Lando Norris,32,Mexico City Grand Prix,2022-10-30,20:00:00,70
1094,847,George Russell,32,Mexico City Grand Prix,2022-10-30,20:00:00,71
1094,848,Alexander Albon,32,Mexico City Grand Prix,2022-10-30,20:00:00,70
1094,849,Nicholas Latifi,32,Mexico City Grand Prix,2022-10-30,20:00:00,69
1094,852,Yuki Tsunoda,32,Mexico City Grand Prix,2022-10-30,20:00:00,50
1094,854,Mick Schumacher,32,Mexico City Grand Prix,2022-10-30,20:00:00,70
1094,855,Guanyu Zhou,32,Mexico City Grand Prix,2022-10-30,20:00:00,70
1095,1,Lewis Hamilton,18,Brazilian Grand Prix,2022-11-13,18:00:00,71
1095,4,Fernando Alonso,18,Brazilian Grand Prix,2022-11-13,18:00:00,71
1095,20,Sebastian Vettel,18,Brazilian Grand Prix,2022-11-13,18:00:00,71
1095,815,Sergio Pérez,18,Brazilian Grand Prix,2022-11-13,18:00:00,71
1095,822,Valtteri Bottas,18,Brazilian Grand Prix,2022-11-13,18:00:00,71
1095,830,Max Verstappen,18,Brazilian Grand Prix,2022-11-13,18:00:00,71
1095,832,Carlos Sainz,18,Brazilian Grand Prix,2022-11-13,18:00:00,71
1095,839,Esteban Ocon,18,Brazilian Grand Prix,2022-11-13,18:00:00,71
1095,840,Lance Stroll,18,Brazilian Grand Prix,2022-11-13,18:00:00,71
1095,842,Pierre Gasly,18,Brazilian Grand Prix,2022-11-13,18:00:00,71
1095,844,Charles Leclerc,18,Brazilian Grand Prix,2022-11-13,18:00:00,71
1095,846,Lando Norris,18,Brazilian Grand Prix,2022-11-13,18:00:00,50
1095,847,George Russell,18,Brazilian Grand Prix,2022-11-13,18:00:00,71
1095,848,Alexander Albon,18,Brazilian Grand Prix,2022-11-13,18:00:00,71
1095,849,Nicholas Latifi,18,Brazilian Grand Prix,2022-11-13,18:00:00,71
1095,852,Yuki Tsunoda,18,Brazilian Grand Prix,2022-11-13,18:00:00,70
1095,854,Mick Schumacher,18,Brazilian Grand Prix,2022-11-13,18:00:00,71
1095,855,Guanyu Zhou,18,Brazilian Grand Prix,2022-11-13,18:00:00,71
1096,1,Lewis Hamilton,24,Abu Dhabi Grand Prix,2022-11-20,13:00:00,55
1096,4,Fernando Alonso,24,Abu Dhabi Grand Prix,2022-11-20,13:00:00,27
1096,20,Sebastian Vettel,24,Abu Dhabi Grand Prix,2022-11-20,13:00:00,58
1096,815,Sergio Pérez,24,Abu Dhabi Grand Prix,2022-11-20,13:00:00,58
1096,817,Daniel Ricciardo,24,Abu Dhabi Grand Prix,2022-11-20,13:00:00,58
1096,822,Valtteri Bottas,24,Abu Dhabi Grand Prix,2022-11-20,13:00:00,57
1096,825,Kevin Magnussen,24,Abu Dhabi Grand Prix,2022-11-20,13:00:00,57
1096,830,Max Verstappen,24,Abu Dhabi Grand Prix,2022-11-20,13:00:00,58
1096,832,Carlos Sainz,24,Abu Dhabi Grand Prix,2022-11-20,13:00:00,58
1096,839,Esteban Ocon,24,Abu Dhabi Grand Prix,2022-11-20,13:00:00,58
1096,840,Lance Stroll,24,Abu Dhabi Grand Prix,2022-11-20,13:00:00,58
1096,842,Pierre Gasly,24,Abu Dhabi Grand Prix,2022-11-20,13:00:00,57
1096,844,Charles Leclerc,24,Abu Dhabi Grand Prix,2022-11-20,13:00:00,58
1096,846,Lando Norris,24,Abu Dhabi Grand Prix,2022-11-20,13:00:00,58
1096,847,George Russell,24,Abu Dhabi Grand Prix,2022-11-20,13:00:00,58
1096,848,Alexander Albon,24,Abu Dhabi Grand Prix,2022-11-20,13:00:00,57
1096,849,Nicholas Latifi,24,Abu Dhabi Grand Prix,2022-11-20,13:00:00,55
1096,852,Yuki Tsunoda,24,Abu Dhabi Grand Prix,2022-11-20,13:00:00,58
1096,854,Mick Schumacher,24,Abu Dhabi Grand Prix,2022-11-20,13:00:00,57
1096,855,Guanyu Zhou,24,Abu Dhabi Grand Prix,2022-11-20,13:00:00,57
1098,1,Lewis Hamilton,3,Bahrain Grand Prix,2023-03-05,15:00:00,57
1098,4,Fernando Alonso,3,Bahrain Grand Prix,2023-03-05,15:00:00,57
1098,807,Nico Hülkenberg,3,Bahrain Grand Prix,2023-03-05,15:00:00,56
1098,815,Sergio Pérez,3,Bahrain Grand Prix,2023-03-05,15:00:00,57
1098,822,Valtteri Bottas,3,Bahrain Grand Prix,2023-03-05,15:00:00,57
1098,825,Kevin Magnussen,3,Bahrain Grand Prix,2023-03-05,15:00:00,56
1098,830,Max Verstappen,3,Bahrain Grand Prix,2023-03-05,15:00:00,57
1098,832,Carlos Sainz,3,Bahrain Grand Prix,2023-03-05,15:00:00,57
1098,839,Esteban Ocon,3,Bahrain Grand Prix,2023-03-05,15:00:00,41
1098,840,Lance Stroll,3,Bahrain Grand Prix,2023-03-05,15:00:00,57
1098,842,Pierre Gasly,3,Bahrain Grand Prix,2023-03-05,15:00:00,57
1098,844,Charles Leclerc,3,Bahrain Grand Prix,2023-03-05,15:00:00,39
1098,846,Lando Norris,3,Bahrain Grand Prix,2023-03-05,15:00:00,55
